"","Fecha","Último","Apertura","Máximo","Mínimo","% var."
"2120",2014-08-18,1.6728,1.6723,1.6741,1.6712,0.19
"2121",2014-08-15,1.6696,1.6688,1.6704,1.6677,0.05
"2122",2014-08-14,1.6687,1.669,1.6698,1.6656,-0.01
"2123",2014-08-13,1.6688,1.6813,1.6844,1.6685,-0.75
"2124",2014-08-12,1.6814,1.6787,1.6818,1.6755,0.16
"2125",2014-08-11,1.6787,1.6783,1.6796,1.6768,0.08
"2126",2014-08-08,1.6774,1.6831,1.6835,1.6765,-0.35
"2127",2014-08-07,1.6833,1.6852,1.6865,1.6822,-0.12
"2128",2014-08-06,1.6854,1.6886,1.689,1.682,-0.19
"2129",2014-08-05,1.6886,1.6864,1.689,1.6845,0.14
"2130",2014-08-04,1.6863,1.682,1.6864,1.6812,0.26
"2131",2014-08-01,1.682,1.6885,1.6894,1.6814,-0.39
"2132",2014-07-31,1.6886,1.6915,1.6928,1.6857,-0.17
"2133",2014-07-30,1.6915,1.6944,1.6957,1.6888,-0.18
"2134",2014-07-29,1.6945,1.6984,1.6997,1.6933,-0.23
"2135",2014-07-28,1.6984,1.6973,1.7002,1.6972,0.06
"2136",2014-07-25,1.6974,1.6987,1.7001,1.6961,-0.07
"2137",2014-07-24,1.6986,1.7046,1.7056,1.6966,-0.33
"2138",2014-07-23,1.7043,1.7066,1.7096,1.7022,-0.12
"2139",2014-07-22,1.7064,1.7077,1.7085,1.7041,-0.06
"2140",2014-07-21,1.7075,1.7092,1.71,1.7054,-0.08
"2141",2014-07-18,1.7088,1.7101,1.7119,1.7036,-0.07
"2142",2014-07-17,1.71,1.7138,1.7146,1.7087,-0.22
"2143",2014-07-16,1.7138,1.7142,1.7153,1.7113,-0.03
"2144",2014-07-15,1.7143,1.7085,1.7193,1.7059,0.34
"2145",2014-07-14,1.7085,1.7117,1.7144,1.7069,-0.23
"2146",2014-07-11,1.7125,1.7134,1.7153,1.71,-0.04
"2147",2014-07-10,1.7132,1.7157,1.717,1.7104,-0.15
"2148",2014-07-09,1.7157,1.7132,1.7163,1.7094,0.15
"2149",2014-07-08,1.7132,1.7127,1.7148,1.7083,0.03
"2150",2014-07-07,1.7127,1.7162,1.7171,1.7107,-0.19
"2151",2014-07-04,1.7159,1.7155,1.718,1.713,0.02
"2152",2014-07-03,1.7155,1.7167,1.717,1.7106,-0.06
"2153",2014-07-02,1.7166,1.7151,1.7179,1.7141,0.09
"2154",2014-07-01,1.715,1.7108,1.7168,1.7095,0.26
"2155",2014-06-30,1.7106,1.7021,1.7118,1.7008,0.42
"2156",2014-06-27,1.7035,1.7026,1.7053,1.7007,0.05
"2157",2014-06-26,1.7027,1.6986,1.7042,1.6971,0.25
"2158",2014-06-25,1.6984,1.6984,1.7005,1.6949,-0.01
"2159",2014-06-24,1.6986,1.7029,1.7033,1.6965,-0.24
"2160",2014-06-23,1.7027,1.7015,1.7052,1.7002,0.09
"2161",2014-06-20,1.7012,1.7039,1.7062,1.7003,-0.17
"2162",2014-06-19,1.7041,1.6993,1.7064,1.6982,0.28
"2163",2014-06-18,1.6993,1.6965,1.7002,1.6925,0.16
"2164",2014-06-17,1.6966,1.6986,1.6992,1.6939,-0.11
"2165",2014-06-16,1.6984,1.697,1.7012,1.6959,0.11
"2166",2014-06-13,1.6965,1.6929,1.6994,1.6922,0.22
"2167",2014-06-12,1.6928,1.6787,1.693,1.6784,0.83
"2168",2014-06-11,1.6788,1.6757,1.6811,1.6738,0.19
"2169",2014-06-10,1.6756,1.6801,1.6818,1.6742,-0.28
"2170",2014-06-09,1.6803,1.6797,1.6835,1.6784,0
"2171",2014-06-06,1.6803,1.6822,1.6846,1.6782,-0.1
"2172",2014-06-05,1.682,1.6736,1.6824,1.6721,0.5
"2173",2014-06-04,1.6737,1.675,1.677,1.6698,-0.07
"2174",2014-06-03,1.6749,1.6745,1.6782,1.6728,0.02
"2175",2014-06-02,1.6746,1.676,1.6771,1.6724,-0.04
"2176",2014-05-30,1.6752,1.6717,1.6779,1.6713,0.21
"2177",2014-05-29,1.6717,1.6711,1.6742,1.6692,0.04
"2178",2014-05-28,1.6711,1.681,1.6816,1.6698,-0.59
"2179",2014-05-27,1.681,1.6841,1.6883,1.6782,-0.2
"2180",2014-05-26,1.6843,1.6836,1.6855,1.6826,0.06
"2181",2014-05-23,1.6833,1.6871,1.6877,1.6812,-0.23
"2182",2014-05-22,1.6871,1.69,1.6919,1.6852,-0.18
"2183",2014-05-21,1.6902,1.6839,1.6923,1.6831,0.38
"2184",2014-05-20,1.6838,1.6813,1.6864,1.6801,0.14
"2185",2014-05-19,1.6814,1.6812,1.6846,1.6805,-0.01
"2186",2014-05-16,1.6816,1.6791,1.6841,1.6784,0.16
"2187",2014-05-15,1.6789,1.6767,1.6807,1.6731,0.14
"2188",2014-05-14,1.6766,1.6824,1.6875,1.6751,-0.36
"2189",2014-05-13,1.6826,1.6867,1.6883,1.6817,-0.25
"2190",2014-05-12,1.6869,1.6839,1.6904,1.6835,0.11
"2191",2014-05-09,1.6851,1.6935,1.6939,1.6832,-0.48
"2192",2014-05-08,1.6933,1.6955,1.6977,1.6923,-0.12
"2193",2014-05-07,1.6954,1.6975,1.6988,1.6951,-0.14
"2194",2014-05-06,1.6978,1.6867,1.6997,1.6864,0.67
"2195",2014-05-05,1.6865,1.687,1.689,1.6855,-0.01
"2196",2014-05-02,1.6867,1.6892,1.6898,1.6822,-0.15
"2197",2014-05-01,1.6893,1.6874,1.692,1.6869,0.12
"2198",2014-04-30,1.6873,1.683,1.6903,1.6807,0.27
"2199",2014-04-29,1.6827,1.6808,1.685,1.6793,0.11
"2200",2014-04-28,1.6808,1.6791,1.6856,1.6776,0.02
"2201",2014-04-25,1.6805,1.6805,1.683,1.679,0
"2202",2014-04-24,1.6805,1.6784,1.6809,1.6765,0.13
"2203",2014-04-23,1.6783,1.6824,1.6838,1.6763,-0.24
"2204",2014-04-22,1.6824,1.6791,1.6841,1.6784,0.19
"2205",2014-04-21,1.6792,1.6787,1.682,1.6782,-0.1
"2206",2014-04-18,1.6808,1.6793,1.6808,1.6772,0.09
"2207",2014-04-17,1.6793,1.6796,1.6843,1.6786,-0.03
"2208",2014-04-16,1.6798,1.6731,1.682,1.6719,0.41
"2209",2014-04-15,1.673,1.673,1.675,1.6682,0
"2210",2014-04-14,1.673,1.6709,1.6745,1.6696,-0.02
"2211",2014-04-11,1.6734,1.6785,1.6791,1.6717,-0.3
"2212",2014-04-10,1.6785,1.6795,1.6822,1.6755,-0.05
"2213",2014-04-09,1.6793,1.6747,1.6801,1.6723,0.27
"2214",2014-04-08,1.6748,1.6608,1.6756,1.6603,0.83
"2215",2014-04-07,1.661,1.6574,1.6625,1.6564,0.18
"2216",2014-04-04,1.658,1.6597,1.6606,1.6553,-0.11
"2217",2014-04-03,1.6599,1.6627,1.6662,1.657,-0.17
"2218",2014-04-02,1.6627,1.6627,1.6664,1.6618,-0.01
"2219",2014-04-01,1.6629,1.666,1.6679,1.6616,-0.2
"2220",2014-03-31,1.6663,1.665,1.6686,1.6612,0.15
"2221",2014-03-28,1.6638,1.6612,1.6653,1.6599,0.16
"2222",2014-03-27,1.6612,1.6584,1.665,1.6555,0.15
"2223",2014-03-26,1.6587,1.6528,1.6599,1.6509,0.35
"2224",2014-03-25,1.6529,1.6498,1.6551,1.6481,0.19
"2225",2014-03-24,1.6498,1.649,1.6538,1.646,0.07
"2226",2014-03-21,1.6486,1.6507,1.6522,1.6475,-0.12
"2227",2014-03-20,1.6505,1.6543,1.657,1.6481,-0.22
"2228",2014-03-19,1.6542,1.6593,1.6655,1.6508,-0.31
"2229",2014-03-18,1.6593,1.6635,1.6648,1.6544,-0.26
"2230",2014-03-17,1.6637,1.6644,1.6669,1.6604,-0.05
"2231",2014-03-14,1.6646,1.6627,1.6652,1.6588,0.13
"2232",2014-03-13,1.6625,1.6618,1.6717,1.6605,0.03
"2233",2014-03-12,1.662,1.6618,1.664,1.657,0.02
"2234",2014-03-11,1.6617,1.6646,1.6655,1.6596,-0.17
"2235",2014-03-10,1.6646,1.672,1.675,1.6623,-0.4
"2236",2014-03-07,1.6713,1.674,1.6787,1.6707,-0.16
"2237",2014-03-06,1.674,1.6723,1.6778,1.6685,0.1
"2238",2014-03-05,1.6723,1.6664,1.6743,1.6656,0.35
"2239",2014-03-04,1.6664,1.6667,1.6718,1.664,-0.02
"2240",2014-03-03,1.6667,1.6747,1.6752,1.6654,-0.47
"2241",2014-02-28,1.6745,1.6687,1.6771,1.6677,0.34
"2242",2014-02-27,1.6688,1.6675,1.67,1.6618,0.09
"2243",2014-02-26,1.6673,1.6677,1.6702,1.662,-0.05
"2244",2014-02-25,1.6681,1.6656,1.6728,1.6641,0.15
"2245",2014-02-24,1.6656,1.662,1.6679,1.6582,0.24
"2246",2014-02-21,1.6616,1.6652,1.6726,1.6612,-0.2
"2247",2014-02-20,1.665,1.6679,1.6698,1.6625,-0.19
"2248",2014-02-19,1.6681,1.6683,1.6734,1.6637,-0.02
"2249",2014-02-18,1.6684,1.6715,1.6742,1.6655,-0.19
"2250",2014-02-17,1.6715,1.6744,1.6824,1.6694,-0.19
"2251",2014-02-14,1.6747,1.666,1.6757,1.6643,0.52
"2252",2014-02-13,1.666,1.6595,1.6675,1.6593,0.39
"2253",2014-02-12,1.6595,1.6452,1.6601,1.6425,0.88
"2254",2014-02-11,1.645,1.6401,1.6489,1.6392,0.3
"2255",2014-02-10,1.6401,1.6411,1.6429,1.6381,-0.07
"2256",2014-02-07,1.6412,1.6324,1.642,1.63,0.55
"2257",2014-02-06,1.6322,1.6311,1.6351,1.6273,0.08
"2258",2014-02-05,1.6309,1.6326,1.6343,1.6252,-0.1
"2259",2014-02-04,1.6326,1.6307,1.6345,1.6256,0.13
"2260",2014-02-03,1.6305,1.6445,1.6446,1.6288,-0.79
"2261",2014-01-31,1.6435,1.6488,1.65,1.6429,-0.3
"2262",2014-01-30,1.6485,1.6561,1.6567,1.6444,-0.46
"2263",2014-01-29,1.6562,1.6578,1.6609,1.6527,-0.1
"2264",2014-01-28,1.6579,1.6586,1.6626,1.6536,-0.04
"2265",2014-01-27,1.6585,1.6481,1.6589,1.6473,0.62
"2266",2014-01-24,1.6483,1.6639,1.667,1.648,-0.93
"2267",2014-01-23,1.6637,1.6575,1.6644,1.6555,0.37
"2268",2014-01-22,1.6575,1.6474,1.6586,1.6449,0.6
"2269",2014-01-21,1.6476,1.643,1.6486,1.6399,0.27
"2270",2014-01-20,1.6431,1.6421,1.6454,1.6397,0.04
"2271",2014-01-17,1.6424,1.6357,1.6461,1.6312,0.43
"2272",2014-01-16,1.6354,1.6371,1.6382,1.6317,-0.1
"2273",2014-01-15,1.6371,1.6439,1.6446,1.6324,-0.43
"2274",2014-01-14,1.6441,1.6385,1.6466,1.6368,0.35
"2275",2014-01-13,1.6383,1.6479,1.6509,1.6347,-0.6
"2276",2014-01-10,1.6482,1.6482,1.6521,1.6402,0.01
"2277",2014-01-09,1.6481,1.6448,1.6497,1.6441,0.2
"2278",2014-01-08,1.6448,1.6403,1.6472,1.6376,0.27
"2279",2014-01-07,1.6403,1.6406,1.644,1.6374,-0.02
"2280",2014-01-06,1.6406,1.641,1.6435,1.6338,-0.06
"2281",2014-01-03,1.6416,1.6454,1.6477,1.6397,-0.23
"2282",2014-01-02,1.6454,1.6566,1.6606,1.6415,-0.68
"2283",2014-01-01,1.6566,1.6559,1.658,1.6528,0.05
"2284",2013-12-31,1.6558,1.6502,1.6581,1.6474,0.34
"2285",2013-12-30,1.6502,1.6468,1.6534,1.646,0.13
"2286",2013-12-27,1.6481,1.6413,1.658,1.6406,0.42
"2287",2013-12-26,1.6412,1.6349,1.6439,1.6347,0.37
"2288",2013-12-25,1.6351,1.6376,1.6376,1.6332,-0.15
"2289",2013-12-24,1.6376,1.6355,1.6383,1.6322,0.12
"2290",2013-12-23,1.6356,1.6332,1.6377,1.6325,0.12
"2291",2013-12-20,1.6336,1.6372,1.6397,1.6317,-0.21
"2292",2013-12-19,1.637,1.6392,1.6395,1.6334,-0.13
"2293",2013-12-18,1.6391,1.6261,1.6484,1.626,0.78
"2294",2013-12-17,1.6264,1.63,1.6339,1.6222,-0.21
"2295",2013-12-16,1.6298,1.63,1.6349,1.6286,-0.01
"2296",2013-12-13,1.6299,1.6352,1.6361,1.6262,-0.31
"2297",2013-12-12,1.635,1.6376,1.642,1.6321,-0.15
"2298",2013-12-11,1.6375,1.6447,1.646,1.6339,-0.43
"2299",2013-12-10,1.6446,1.643,1.6466,1.6418,0.1
"2300",2013-12-09,1.643,1.6349,1.6434,1.6323,0.5
"2301",2013-12-06,1.6349,1.6336,1.6395,1.6298,0.09
"2302",2013-12-05,1.6334,1.6383,1.6404,1.63,-0.31
"2303",2013-12-04,1.6385,1.6393,1.6406,1.6328,-0.04
"2304",2013-12-03,1.6392,1.6356,1.6437,1.6346,0.21
"2305",2013-12-02,1.6357,1.6363,1.6444,1.6343,-0.07
"2306",2013-11-29,1.6368,1.6347,1.6387,1.6315,0.16
"2307",2013-11-28,1.6342,1.6289,1.636,1.6278,0.33
"2308",2013-11-27,1.6288,1.6215,1.6332,1.6197,0.44
"2309",2013-11-26,1.6216,1.6156,1.6222,1.614,0.37
"2310",2013-11-25,1.6156,1.6229,1.6243,1.6134,-0.43
"2311",2013-11-22,1.6226,1.6199,1.6229,1.6178,0.16
"2312",2013-11-21,1.62,1.6107,1.6203,1.6073,0.59
"2313",2013-11-20,1.6105,1.6119,1.6179,1.6087,-0.1
"2314",2013-11-19,1.6121,1.611,1.6134,1.6059,0.07
"2315",2013-11-18,1.611,1.6122,1.615,1.6082,-0.07
"2316",2013-11-15,1.6122,1.6065,1.6136,1.6048,0.35
"2317",2013-11-14,1.6065,1.6057,1.6103,1.5988,0.04
"2318",2013-11-13,1.6058,1.5905,1.6068,1.5878,0.96
"2319",2013-11-12,1.5905,1.5989,1.5993,1.5853,-0.53
"2320",2013-11-11,1.5989,1.6006,1.6023,1.5964,-0.18
"2321",2013-11-08,1.6018,1.6099,1.6107,1.5958,-0.49
"2322",2013-11-07,1.6097,1.6079,1.6114,1.6008,0.09
"2323",2013-11-06,1.6082,1.6046,1.6119,1.6042,0.22
"2324",2013-11-05,1.6046,1.5968,1.6063,1.5947,0.49
"2325",2013-11-04,1.5968,1.5925,1.598,1.5904,0.26
"2326",2013-11-01,1.5926,1.6038,1.6048,1.5909,-0.72
"2327",2013-10-31,1.6042,1.6042,1.6071,1.6006,0.02
"2328",2013-10-30,1.6039,1.6048,1.6081,1.6,-0.05
"2329",2013-10-29,1.6047,1.6143,1.6146,1.6024,-0.59
"2330",2013-10-28,1.6142,1.6166,1.621,1.6125,-0.15
"2331",2013-10-25,1.6166,1.6203,1.6248,1.6151,-0.22
"2332",2013-10-24,1.6202,1.6164,1.6223,1.6138,0.24
"2333",2013-10-23,1.6164,1.6236,1.6258,1.6121,-0.44
"2334",2013-10-22,1.6235,1.6147,1.6248,1.6115,0.54
"2335",2013-10-21,1.6147,1.6168,1.6183,1.6134,-0.13
"2336",2013-10-18,1.6168,1.6166,1.6227,1.6143,0.02
"2337",2013-10-17,1.6164,1.5947,1.6172,1.5939,1.34
"2338",2013-10-16,1.5951,1.6,1.6048,1.5894,-0.29
"2339",2013-10-15,1.5998,1.5984,1.601,1.5915,0.08
"2340",2013-10-14,1.5985,1.5953,1.602,1.5951,0.19
"2341",2013-10-11,1.5955,1.5966,1.6002,1.5924,-0.07
"2342",2013-10-10,1.5966,1.5955,1.5979,1.5913,0.06
"2343",2013-10-09,1.5956,1.6084,1.6123,1.5916,-0.8
"2344",2013-10-08,1.6084,1.6096,1.6126,1.602,-0.07
"2345",2013-10-07,1.6096,1.6018,1.6101,1.6016,0.54
"2346",2013-10-04,1.601,1.6157,1.6179,1.6006,-0.9
"2347",2013-10-03,1.6156,1.6224,1.6243,1.6155,-0.41
"2348",2013-10-02,1.6223,1.6195,1.6252,1.6164,0.17
"2349",2013-10-01,1.6195,1.6187,1.6263,1.6183,0.06
"2350",2013-09-30,1.6186,1.6118,1.6203,1.6106,0.29
"2351",2013-09-27,1.6139,1.6043,1.6149,1.6031,0.61
"2352",2013-09-26,1.6041,1.6082,1.6098,1.6,-0.24
"2353",2013-09-25,1.608,1.6005,1.6089,1.5979,0.48
"2354",2013-09-24,1.6003,1.6043,1.6046,1.5954,-0.24
"2355",2013-09-23,1.6042,1.6025,1.6073,1.5993,0.22
"2356",2013-09-20,1.6006,1.6033,1.6068,1.5986,-0.16
"2357",2013-09-19,1.6031,1.6147,1.6153,1.6021,-0.71
"2358",2013-09-18,1.6146,1.5903,1.6164,1.5892,1.52
"2359",2013-09-17,1.5904,1.5897,1.5938,1.5887,0.05
"2360",2013-09-16,1.5896,1.5873,1.5964,1.5873,0.13
"2361",2013-09-13,1.5875,1.5806,1.5886,1.5776,0.44
"2362",2013-09-12,1.5806,1.582,1.584,1.5779,-0.08
"2363",2013-09-11,1.5818,1.5736,1.5831,1.5719,0.53
"2364",2013-09-10,1.5735,1.5696,1.5746,1.5685,0.26
"2365",2013-09-09,1.5694,1.5635,1.5732,1.5606,0.4
"2366",2013-09-06,1.5631,1.5591,1.5682,1.5564,0.26
"2367",2013-09-05,1.5591,1.5625,1.5669,1.5574,-0.23
"2368",2013-09-04,1.5627,1.5562,1.5648,1.5555,0.43
"2369",2013-09-03,1.556,1.5547,1.5603,1.5523,0.1
"2370",2013-09-02,1.5545,1.5511,1.5593,1.5505,0.23
"2371",2013-08-30,1.5509,1.5505,1.5528,1.5461,0.03
"2372",2013-08-29,1.5504,1.5525,1.5549,1.5482,-0.14
"2373",2013-08-28,1.5526,1.5547,1.5553,1.5428,-0.14
"2374",2013-08-27,1.5547,1.5575,1.5593,1.5482,-0.19
"2375",2013-08-26,1.5576,1.5575,1.5613,1.5557,0.05
"2376",2013-08-23,1.5568,1.5588,1.5637,1.5538,-0.13
"2377",2013-08-22,1.5588,1.5658,1.5666,1.5563,-0.45
"2378",2013-08-21,1.5659,1.5667,1.5718,1.5636,-0.05
"2379",2013-08-20,1.5667,1.5648,1.5696,1.5627,0.12
"2380",2013-08-19,1.5649,1.5619,1.5675,1.5609,0.13
"2381",2013-08-16,1.5629,1.5646,1.5659,1.5608,-0.08
"2382",2013-08-15,1.5642,1.5501,1.5652,1.5495,0.91
"2383",2013-08-14,1.5501,1.545,1.5549,1.5423,0.34
"2384",2013-08-13,1.5448,1.5463,1.5509,1.5427,-0.1
"2385",2013-08-12,1.5463,1.5503,1.5522,1.5457,-0.24
"2386",2013-08-09,1.55,1.5538,1.556,1.5498,-0.25
"2387",2013-08-08,1.5539,1.5488,1.5574,1.5484,0.33
"2388",2013-08-07,1.5488,1.5349,1.5532,1.5206,0.91
"2389",2013-08-06,1.5348,1.5358,1.5393,1.5331,-0.07
"2390",2013-08-05,1.5358,1.5288,1.5379,1.5265,0.45
"2391",2013-08-02,1.5289,1.5121,1.531,1.5103,1.12
"2392",2013-08-01,1.512,1.521,1.5244,1.5111,-0.58
"2393",2013-07-31,1.5208,1.5238,1.5255,1.5127,-0.19
"2394",2013-07-30,1.5237,1.5339,1.5354,1.5223,-0.66
"2395",2013-07-29,1.5339,1.5379,1.5415,1.533,-0.27
"2396",2013-07-26,1.5381,1.5393,1.5419,1.5356,-0.06
"2397",2013-07-25,1.5391,1.5316,1.5434,1.5267,0.49
"2398",2013-07-24,1.5316,1.5372,1.5391,1.529,-0.34
"2399",2013-07-23,1.5369,1.5359,1.5393,1.5327,0.06
"2400",2013-07-22,1.536,1.5265,1.5385,1.5257,0.6
"2401",2013-07-19,1.5268,1.5226,1.5282,1.5197,0.26
"2402",2013-07-18,1.5229,1.5213,1.5244,1.5158,0.11
"2403",2013-07-17,1.5213,1.516,1.5269,1.508,0.34
"2404",2013-07-16,1.5161,1.5102,1.517,1.5044,0.41
"2405",2013-07-15,1.5099,1.5107,1.5128,1.5027,-0.05
"2406",2013-07-12,1.5107,1.5183,1.5189,1.5076,-0.51
"2407",2013-07-11,1.5185,1.5013,1.5223,1.4998,1.16
"2408",2013-07-10,1.5011,1.4865,1.5013,1.4844,0.97
"2409",2013-07-09,1.4867,1.4949,1.4981,1.4813,-0.57
"2410",2013-07-08,1.4952,1.4901,1.4968,1.4859,0.42
"2411",2013-07-05,1.4889,1.5073,1.5082,1.4858,-1.21
"2412",2013-07-04,1.5072,1.5282,1.5287,1.5056,-1.36
"2413",2013-07-03,1.528,1.5154,1.5303,1.513,0.83
"2414",2013-07-02,1.5154,1.5217,1.524,1.5137,-0.41
"2415",2013-07-01,1.5217,1.52,1.5249,1.5182,0.03
"2416",2013-06-28,1.5212,1.5259,1.5281,1.5165,-0.31
"2417",2013-06-27,1.5259,1.5312,1.5347,1.5202,-0.37
"2418",2013-06-26,1.5315,1.5423,1.5442,1.5297,-0.7
"2419",2013-06-25,1.5423,1.5433,1.5478,1.5396,-0.06
"2420",2013-06-24,1.5433,1.5402,1.5468,1.5345,0.09
"2421",2013-06-21,1.5419,1.5509,1.5532,1.5368,-0.58
"2422",2013-06-20,1.5509,1.5483,1.5518,1.5414,0.15
"2423",2013-06-19,1.5486,1.5641,1.5678,1.5451,-1.01
"2424",2013-06-18,1.5644,1.5722,1.5724,1.5564,-0.49
"2425",2013-06-17,1.5721,1.5713,1.5754,1.5683,0.1
"2426",2013-06-14,1.5705,1.5719,1.5727,1.5615,-0.1
"2427",2013-06-13,1.572,1.5682,1.5736,1.5644,0.26
"2428",2013-06-12,1.5679,1.5646,1.5701,1.5634,0.2
"2429",2013-06-11,1.5648,1.5574,1.5655,1.5522,0.49
"2430",2013-06-10,1.5572,1.5524,1.5587,1.5494,0.09
"2431",2013-06-07,1.5558,1.56,1.5619,1.5488,-0.28
"2432",2013-06-06,1.5602,1.5404,1.5684,1.5381,1.27
"2433",2013-06-05,1.5406,1.5314,1.541,1.5292,0.61
"2434",2013-06-04,1.5313,1.5322,1.5344,1.5272,-0.06
"2435",2013-06-03,1.5322,1.5191,1.5375,1.5189,0.8
"2436",2013-05-31,1.52,1.5231,1.524,1.5139,-0.22
"2437",2013-05-30,1.5233,1.513,1.5239,1.5111,0.67
"2438",2013-05-29,1.5131,1.5042,1.5147,1.5008,0.59
"2439",2013-05-28,1.5042,1.5103,1.5135,1.5025,-0.4
"2440",2013-05-27,1.5103,1.5126,1.5158,1.5086,-0.15
"2441",2013-05-24,1.5126,1.5107,1.5143,1.5065,0.12
"2442",2013-05-23,1.5108,1.5048,1.5129,1.5013,0.4
"2443",2013-05-22,1.5048,1.5154,1.5173,1.5019,-0.71
"2444",2013-05-21,1.5156,1.5255,1.5278,1.5111,-0.65
"2445",2013-05-20,1.5255,1.5173,1.5281,1.5157,0.55
"2446",2013-05-17,1.5171,1.5271,1.5283,1.5158,-0.65
"2447",2013-05-16,1.5271,1.5237,1.5325,1.5199,0.24
"2448",2013-05-15,1.5235,1.521,1.5273,1.5174,0.15
"2449",2013-05-14,1.5212,1.5299,1.5332,1.5207,-0.57
"2450",2013-05-13,1.5299,1.5341,1.5385,1.5278,-0.42
"2451",2013-05-10,1.5364,1.545,1.5459,1.5313,-0.55
"2452",2013-05-09,1.5449,1.5535,1.5587,1.5424,-0.55
"2453",2013-05-08,1.5534,1.5486,1.5594,1.5472,0.31
"2454",2013-05-07,1.5486,1.5543,1.5551,1.5448,-0.37
"2455",2013-05-06,1.5543,1.5572,1.56,1.552,-0.19
"2456",2013-05-03,1.5572,1.5534,1.5602,1.5482,0.24
"2457",2013-05-02,1.5535,1.5554,1.5593,1.5498,-0.13
"2458",2013-05-01,1.5555,1.5535,1.5607,1.5527,0.14
"2459",2013-04-30,1.5533,1.55,1.5568,1.547,0.21
"2460",2013-04-29,1.5501,1.5485,1.5548,1.5476,0.14
"2461",2013-04-26,1.548,1.5433,1.5499,1.5419,0.3
"2462",2013-04-25,1.5433,1.5267,1.5482,1.5264,1.08
"2463",2013-04-24,1.5268,1.5238,1.5288,1.5225,0.2
"2464",2013-04-23,1.5238,1.5292,1.5298,1.5197,-0.36
"2465",2013-04-22,1.5293,1.5233,1.5293,1.5204,0.4
"2466",2013-04-19,1.5232,1.5281,1.5369,1.5224,-0.31
"2467",2013-04-18,1.528,1.5237,1.5313,1.5217,0.28
"2468",2013-04-17,1.5238,1.5362,1.5377,1.5217,-0.81
"2469",2013-04-16,1.5362,1.5286,1.5381,1.5273,0.5
"2470",2013-04-15,1.5285,1.5347,1.5386,1.527,-0.38
"2471",2013-04-12,1.5343,1.5385,1.541,1.5339,-0.27
"2472",2013-04-11,1.5384,1.5333,1.5413,1.5318,0.35
"2473",2013-04-10,1.5331,1.5323,1.5345,1.5293,0.06
"2474",2013-04-09,1.5322,1.5257,1.5343,1.5248,0.45
"2475",2013-04-08,1.5254,1.5307,1.5353,1.524,-0.53
"2476",2013-04-05,1.5335,1.5236,1.5364,1.5199,0.66
"2477",2013-04-04,1.5235,1.5129,1.5247,1.5034,0.71
"2478",2013-04-03,1.5128,1.5103,1.5158,1.5074,0.16
"2479",2013-04-02,1.5104,1.5229,1.526,1.5099,-0.82
"2480",2013-04-01,1.5229,1.5207,1.5243,1.5178,0.18
"2481",2013-03-29,1.5202,1.5194,1.5219,1.5177,0.05
"2482",2013-03-28,1.5194,1.513,1.5202,1.5112,0.42
"2483",2013-03-27,1.5131,1.5159,1.5183,1.5094,-0.19
"2484",2013-03-26,1.516,1.5175,1.5208,1.5133,-0.1
"2485",2013-03-25,1.5175,1.5231,1.5269,1.5143,-0.37
"2486",2013-03-22,1.5231,1.5171,1.5249,1.5166,0.38
"2487",2013-03-21,1.5173,1.5099,1.5211,1.5088,0.5
"2488",2013-03-20,1.5097,1.5101,1.5187,1.5027,-0.01
"2489",2013-03-19,1.5099,1.5107,1.5147,1.5072,-0.05
"2490",2013-03-18,1.5106,1.5114,1.5145,1.5073,-0.07
"2491",2013-03-15,1.5116,1.5084,1.5179,1.5069,0.23
"2492",2013-03-14,1.5082,1.4922,1.512,1.4911,1.07
"2493",2013-03-13,1.4922,1.4902,1.4983,1.4892,0.12
"2494",2013-03-12,1.4904,1.4917,1.4921,1.4831,-0.07
"2495",2013-03-11,1.4914,1.4917,1.4945,1.4865,-0.03
"2496",2013-03-08,1.4918,1.5015,1.505,1.4888,-0.64
"2497",2013-03-07,1.5014,1.5018,1.5082,1.4967,-0.03
"2498",2013-03-06,1.5018,1.5127,1.5155,1.5016,-0.71
"2499",2013-03-05,1.5126,1.5116,1.52,1.5093,0.07
"2500",2013-03-04,1.5115,1.5031,1.5117,1.4999,0.51
"2501",2013-03-01,1.5038,1.5162,1.5187,1.4987,-0.82
"2502",2013-02-28,1.5162,1.5158,1.5221,1.5149,0.01
"2503",2013-02-27,1.516,1.5126,1.5189,1.508,0.24
"2504",2013-02-26,1.5124,1.5162,1.5219,1.5113,-0.25
"2505",2013-02-25,1.5162,1.5135,1.5202,1.5072,0
"2506",2013-02-22,1.5162,1.5255,1.5322,1.5162,-0.6
"2507",2013-02-21,1.5254,1.5233,1.5274,1.5135,0.13
"2508",2013-02-20,1.5234,1.5424,1.5451,1.5192,-1.23
"2509",2013-02-19,1.5424,1.5466,1.5505,1.5415,-0.27
"2510",2013-02-18,1.5466,1.5519,1.552,1.5438,-0.34
"2511",2013-02-15,1.5518,1.5496,1.5551,1.5463,0.15
"2512",2013-02-14,1.5494,1.5543,1.5544,1.5474,-0.32
"2513",2013-02-13,1.5543,1.5665,1.569,1.5523,-0.77
"2514",2013-02-12,1.5663,1.5657,1.5671,1.5572,0.03
"2515",2013-02-11,1.5659,1.5793,1.5812,1.5652,-0.88
"2516",2013-02-08,1.5798,1.5717,1.5847,1.5706,0.52
